Date,Trip,Reach,Night,Site,Fish Number,Fish.ID,Species,Body.Weight,Fork.Length,Expressed,US.Sex,US.Stage,US.Time,US.Phase,US.Gonad.Diameter,Dissect.Sex,Dissect.Stage,Dissect.Phase,True.Gonad.Diameter,Gonad.Weight,GSI,Histo.Sex,Histo.Stage,Histo.Phase,Fish.ID,Comments
07-Nov-21,Nov,1C,3,663,89,BNT033,Brown,996,436,U,M,ML,5,SPC,1.43,M,RI,SPC,20.18,17.50,1.76,M,RI,SPC,BNT033,good ultrasound photo for this fish
07-Nov-21,Nov,1C,3,663,91,BNT034,Brown,659,364,U,M,ML,30,SPC,1.89,M,RI,SPC,18.45,19.00,2.88,M,RI,SPC,BNT034,
07-Nov-21,Nov,1C,3,664,93,BNT035,Brown,1273,497,U,F,OM,5,SPC,2.25,F,OM,SPC,33.41,158.70,12.47,F,TV,SPC,BNT035,
07-Nov-21,Nov,1C,3,664,95,BNT036,Brown,297,285,U,F,CA,60,DEV,0.30,M,ES,DEV,2.58,0.40,0.13,M,ES,DEV,BNT036,"Ultrasound image is right tissue, wrong sex call"
07-Nov-21,Nov,1C,3,664,96,BNT037,Brown,685,367,U,F,OM,10,SPC,2.34,F,OM,SPC,32.37,117.90,17.21,F,TV,SPC,BNT037,
07-Nov-21,Nov,1C,3,87,101,BNT038,Brown,173,225,U,U,U,30,IMM,,M,ES,DEV,1.69,0.30,0.17,M,SP,IMM,BNT038,
07-Nov-21,Nov,1C,3,665,103,BNT039,Brown,223,232,U,M,ML,5,SPC,1.54,M,RI,SPC,15.60,10.30,4.62,M,ML,SPC,BNT039,"Took spleen, looked sooo nice"
07-Nov-21,Nov,1C,3,665,106,BNT040,Brown,213,243,U,U,U,30,IMM,,F,CA,DEV,4.65,0.20,0.09,F,CA,DEV,BNT040,
07-Nov-21,Nov,1C,3,666,107,BNT041,Brown,548,338,U,F,TV,5,SPC,1.50,F,TV,SPC,24.53,74.90,13.67,F,TV,SPC,BNT041,
07-Nov-21,Nov,1C,3,666,108,BNT042,Brown,620,353,U,M,ML,5,SPC,1.99,M,RI,SPC,17.44,13.30,2.15,M,RI,SPC,BNT042,
07-Nov-21,Nov,1C,3,666,109,BNT043,Brown,70,165,U,U,U,,IMM,,M,U,IMM,9.68,3.10,4.43,I,M-ML F-PG,SPC,BNT043,"lots of fat or testes, possibly spawning, saved pieces of each; Severity Index 1; 1 primary growth oocyte"
07-Nov-21,Nov,1C,3,667,110,BNT044,Brown,492,318,U,M,ML,5,SPC,1.56,M,RI,SPC,14.24,18.60,3.78,M,RI,SPC,BNT044,
07-Nov-21,Nov,1C,3,90,111,BNT045,Brown,68,179,U,U,U,,IMM,,F,CA,DEV,3.16,0.10,0.15,F,CA,DEV,BNT045,
07-Nov-21,Nov,1C,3,90,112,BNT046,Brown,403,323,U,M,ML,5,SPC,1.49,M,ES,DEV,2.28,0.30,0.07,M,SP,IMM,BNT046,
07-Nov-21,Nov,1C,3,90,113,BNT047,Brown,104,206,U,U,U,90,IMM,,M,ES,DEV,1.00,0.10,0.10,M,SP,IMM,BNT047,
07-Nov-21,Nov,1C,3,90,114,BNT048,Brown,144,221,U,U,U,90,IMM,,U,U,IMM,1.00,0.10,0.07,M,SP,IMM,BNT048,
07-Nov-21,Nov,1C,3,91,116,BNT049,Brown,103,182,U,U,U,,IMM,,F,CA,DEV,4.62,0.30,0.29,F,CA,DEV,BNT049,
07-Nov-21,Nov,1C,3,91,117,BNT050,Brown,153,224,U,M,ES,30,DEV,,M,ES,DEV,2.84,0.20,0.13,M,SP,IMM,BNT050,
07-Nov-21,Nov,1C,3,92,121,BNT051,Brown,827,384,M,M,ML,5,SPC,2.07,M,RI,SPC,22.35,19.60,2.37,I,M-RI F-PG,IMM,BNT051,Severity Index 2
07-Nov-21,Nov,1C,3,92,122,BNT052,Brown,1311,471,M,M,ML,5,SPC,2.37,M,RI,SPC,27.91,22.90,1.75,M,RI,SPC,BNT052,"spermiating a lot, 1 small lobe"
07-Nov-21,Nov,1C,3,92,123,BNT053,Brown,101,195,U,U,U,,IMM,,U,U,IMM,1.00,0.10,0.10,M,SP,IMM,BNT053,
07-Nov-21,Nov,1C,3,669,125,BNT054,Brown,726,384,U,M,ML,5,SPC,1.74,M,RI,SPC,20.64,13.30,1.83,M,RI,SPC,BNT054,
07-Nov-21,Nov,1C,3,669,127,BNT055,Brown,174,253,U,U,U,,IMM,,M,ES,DEV,1.97,0.20,0.11,M,SP,IMM,BNT055,
07-Nov-21,Nov,1C,3,94,133,BNT056,Brown,331,285,U,F,TV,5,SPC,1.96,F,TV,SPC,23.56,33.60,10.15,F,TV,SPC,BNT056,
07-Nov-21,Nov,1C,3,94,134,BNT057,Brown,973,441,U,M,ML,5,SPC,2.28,M,RI,SPC,26.80,27.00,2.77,I,M-ML F-PG,IMM,BNT057,Severity Index 2
07-Nov-21,Nov,1C,3,94,135,BNT058,Brown,135,226,U,U,U,60,IMM,,M,ES,DEV,2.02,0.20,0.15,M,SP,IMM,BNT058,
07-Nov-21,Nov,1C,3,94,136,BNT059,Brown,88.3,196,U,U,U,,IMM,,M,ES,DEV,1.51,0.20,0.23,M,ES,DEV,BNT059,
07-Nov-21,Nov,1C,3,671,137,BNT060,Brown,1287,459,U,F,RG,60,REG,2.41,F,RG,REG,52.38,306.20,23.79,F,RG,REG,BNT060,"Atretic, 2 vials (A&B)"
07-Nov-21,Nov,1C,3,671,138,BNT061,Brown,152,236,U,U,U,,IMM,,F,CA,DEV,2.00,0.30,0.20,F,CA,DEV,BNT061,
07-Nov-21,Nov,1C,3,672,140,BNT062,Brown,422,331,U,F,SV,5,DEV,1.68,F,TV,SPC,18.76,29.10,6.90,F,TV,SPC,BNT062,
07-Nov-21,Nov,1C,3,97,141,BNT063,Brown,947,452,U,F,RG,60,REG,,M,ES,DEV,4.83,0.80,0.08,M,SP,IMM,BNT063,"TSM site, huge stomach in the U/S image"
08-Nov-21,Nov,1C,4,662,146,BNT064,Brown,1161,505,U,F,TV,10,SPC,2.11,F,TV,SPC,33.90,86.00,7.41,F,TV,SPC,BNT064,Possibly big atretic mass
08-Nov-21,Nov,1C,4,86,147,BNT065,Brown,318,285,U,M,ML,5,SPC,1.92,M,RI,SPC,18.00,10.60,3.33,M,RI,SPC,BNT065,
08-Nov-21,Nov,1C,4,663,148,BNT066,Brown,1110,456,U,M,ML,5,SPC,2.60,M,RI,SPC,29.34,31.40,2.83,M,RI,SPC,BNT066,
08-Nov-21,Nov,1C,4,663,149,BNT067,Brown,627,352,U,F,OM,10,SPC,2.22,F,TV,SPC,39.61,117.20,18.69,F,TV,SPC,BNT067,
08-Nov-21,Nov,1C,4,663,150,BNT068,Brown,874,438,U,F,TV,5,SPC,1.69,F,TV,SPC,33.86,88.00,10.07,F,TV,SPC,BNT068,
08-Nov-21,Nov,1C,4,663,151,BNT069,Brown,1215,453,U,M,ML,5,SPC,2.23,M,RI,SPC,21.92,38.90,3.20,M,RI,SPC,BNT069,
08-Nov-21,Nov,1C,4,664,152,BNT070,Brown,134,222,U,U,U,,U,,F,CA,DEV,3.33,0.10,0.07,F,CA,DEV,BNT070,
08-Nov-21,Nov,1C,4,664,154,BNT071,Brown,101,206,U,U,U,,U,,U,U,IMM,1.00,0.10,0.10,M,SP,IMM,BNT071,
08-Nov-21,Nov,1C,4,664,155,BNT072,Brown,573,357,U,F,SV,5,DEV,1.41,F,TV,SPC,21.75,53.60,9.35,F,TV,SPC,BNT072,
08-Nov-21,Nov,1C,4,665,159,BNT073,Brown,109,198,U,U,U,,U,,F,CA,DEV,3.86,0.10,0.09,F,CA,DEV,BNT073,
08-Nov-21,Nov,1C,4,665,160,BNT074,Brown,887,400,U,F,TV,5,SPC,2.89,F,TV,SPC,42.33,142.70,16.09,F,TV,SPC,BNT074,Abnormal section was all atretic TV; assigning TV for now as don't know if it is 50% atresia throughout
08-Nov-21,Nov,1C,4,665,161,BNT075,Brown,147,229,U,U,U,,U,,F,CA,DEV,3.74,0.40,0.27,F,CA,DEV,BNT075,
08-Nov-21,Nov,1C,4,88,162,BNT076,Brown,87,185,U,U,U,,U,,U,U,IMM,1.00,0.10,0.11,M,SP,IMM,BNT076,
08-Nov-21,Nov,1C,4,88,163,BNT077,Brown,123,215,U,U,U,,U,,M,ES,DEV,1.00,0.10,0.08,M,SP,IMM,BNT077,
08-Nov-21,Nov,1C,4,667,167,BNT078,Brown,630,366,U,M,ML,5,SPC,1.34,M,RI,SPC,14.68,13.70,2.17,M,RI,SPC,BNT078,
08-Nov-21,Nov,1C,4,667,168,BNT079,Brown,159,224,U,U,U,,U,,U,U,IMM,1.00,0.10,0.06,M,ES,DEV,BNT079,
08-Nov-21,Nov,1C,4,92,172,BNT080,Brown,86,192,U,U,U,,IMM,,M,ES,DEV,1.00,0.10,0.12,M,SP,IMM,BNT080,
08-Nov-21,Nov,1C,4,93,173,BNT081,Brown,693,402,U,F,PV,60,DEV,0.54,M,ES,DEV,2.86,0.40,0.06,M,SP,IMM,BNT081,
08-Nov-21,Nov,1C,4,669,175,BNT082,Brown,53,158,U,U,U,,IMM,,U,U,IMM,1.00,0.10,0.19,F,PG,IMM,BNT082,
08-Nov-21,Nov,1C,4,669,176,BNT083,Brown,731,423,U,U,U,,IMM,,M,ES,DEV,3.66,0.90,0.12,M,RG,REG,BNT083,
08-Nov-21,Nov,1C,4,669,177,BNT084,Brown,177,244,U,U,U,,IMM,,F,CA,DEV,3.31,0.20,0.11,F,PG,IMM,BNT084,
08-Nov-21,Nov,1C,4,94,179,BNT085,Brown,111,211,U,U,U,,IMM,,F,CA,DEV,3.57,0.20,0.18,F,CA,DEV,BNT085,
08-Nov-21,Nov,1C,4,94,180,BNT086,Brown,940,435,U,M,ML,5,SPC,2.21,M,RI,SPC,25.33,21.60,2.30,M,RI,SPC,BNT086,
08-Nov-21,Nov,1C,4,671,184,BNT087,Brown,196,254,U,U,U,,IMM,,U,U,IMM,1.78,0.10,0.05,M,SP,IMM,BNT087,
08-Nov-21,Nov,1C,4,671,185,BNT088,Brown,605,336,U,M,ML,5,SPC,1.59,M,RI,SPC,17.37,16.40,2.71,M,RI,SPC,BNT088,"Possibly site 95, check Josh's Data"
08-Nov-21,Nov,1C,4,671,186,BNT089,Brown,562,355,U,F,TV,5,SPC,1.95,F,TV,SPC,21.69,72.80,12.95,F,TV,SPC,BNT089,"Possibly site 95, check Josh's Data"
08-Nov-21,Nov,1C,4,672,188,BNT090,Brown,345,313,U,M,ML,5,SPC,1.33,M,RI,SPC,13.35,8.40,2.43,M,RI,SPC,BNT090,
06-Nov-21,Nov,1A,2,593,41,RBT 027,Rainbow,409,345,U,M,ML,5,SPC,1.52,M,RI,SPC,9.84,12.3,3.01,M,ML,SPC,RBT 027,possible eggs attached to pyloric c; added to histo vial
06-Nov-21,Nov,1A,2,13,44,RBT 028,Rainbow,319,304,U,F,PV,,DEV,1.87,F,SV,DEV,12.16,6.7,2.10,F,SV,DEV,RBT 028,
06-Nov-21,Nov,1A,2,594,46,RBT 029,Rainbow,645,392,U,M,ML,1,SPC,1.59,M,RI,SPC,12.02,20.1,3.12,M,ML,SPC,RBT 029,
06-Nov-21,Nov,1A,2,596,49,RBT 030,Rainbow,330,308,U,F,PV,2,DEV,1.1,F,SV,DEV,12.05,8.5,2.58,F,SV,DEV,RBT 030,
06-Nov-21,Nov,1A,2,15,50,RBT 031,Rainbow,388,323,U,F,SV,5,DEV,0.73,F,TV,SPC,17.86,17.1,4.41,F,SV,DEV,RBT 031,
06-Nov-21,Nov,1A,2,15,52,RBT 032,Rainbow,163,234,U,M,ML,,SPC,,U,U,IMM,1,0.1,0.06,M,SP,IMM,RBT 032,Fat in ULT image
06-Nov-21,Nov,1A,2,597,53,RBT 033,Rainbow,385,328,U,M,ML,,SPC,1.66,M,ML,SPC,15.03,10.1,2.62,M,ML,SPC,RBT 033,Saved over image
06-Nov-21,Nov,1A,2,16,55,RBT 034,Rainbow,533,370,U,F,SV,,DEV,1.9,F,TV,SPC,23.64,25.6,4.80,F,SV,DEV,RBT 034,
06-Nov-21,Nov,1A,2,16,56,RBT 035,Rainbow,824,415,U,M,ML,,SPC,1.91,M,RI,SPC,21.95,41.3,5.01,M,ML,SPC,RBT 035,
06-Nov-21,Nov,1A,2,16,57,RBT 036,Rainbow,66,170,U,U,U,,U,,F,PG,IMM,1.56,0.1,0.15,F,PG,IMM,RBT 036,
06-Nov-21,Nov,1A,2,17,58,RBT 037,Rainbow,72,177,U,M,ML,,SPC,1.27,M,RI,SPC,13.46,4.5,6.25,M,ML,SPC,RBT 037,
06-Nov-21,Nov,1A,2,598,59,RBT 038,Rainbow,458,340,U,F,SV,,DEV,1.43,F,SV,DEV,11.93,9.6,2.10,F,SV,DEV,RBT 038,
06-Nov-21,Nov,1A,2,598,61,RBT 039,Rainbow,311,315,U,M,ML,5,SPC,1.11,M,ML,SPC,9.57,6.4,2.06,M,ML,SPC,RBT 039,Great ULT image
06-Nov-21,Nov,1A,2,599,63,RBT 040,Rainbow,333,317,U,F,RG,,REG,,U,U,IMM,1,0.1,0.03,M,SP,IMM,RBT 040,ULT image is not gonad
06-Nov-21,Nov,1A,2,18,64,RBT 041,Rainbow,131,224,U,M,ML,5,SPC,1.27,M,ML,SPC,20.87,10.7,8.17,M,ML,SPC,RBT 041,
06-Nov-21,Nov,1A,2,600,65,RBT 042,Rainbow,107,204,U,U,U,,U,,U,U,IMM,1,0.1,0.09,M,SP,IMM,RBT 042,
06-Nov-21,Nov,1A,2,619,66,RBT 043,Rainbow,342,317,U,F,TV,15,SPC,1.68,F,TV,SPC,15.66,13.5,3.95,F,SV,DEV,RBT 043,Very loose follicles
06-Nov-21,Nov,1A,2,19,67,RBT 044,Rainbow,528,354,U,M,ML,4,SPC,1.13,M,RI,SPC,13.34,18.9,3.58,M,ML,SPC,RBT 044,Abnormal testes; section included
06-Nov-21,Nov,1A,2,601,68,RBT 045,Rainbow,378,322,U,F,SV,10,DEV,1.34,F,TV,SPC,19.52,26.6,7.04,F,SV,DEV,RBT 045,
06-Nov-21,Nov,1A,2,20,69,RBT 046,Rainbow,455,353,M,M,ML,3,SPC,1.18,M,RI,SPC,20.63,19.2,4.22,M,ML,SPC,RBT 046,
06-Nov-21,Nov,1A,2,21,70,RBT 047,Rainbow,468,342,U,U,U,,U,,U,U,IMM,1,0.1,0.02,M,SP,IMM,RBT 047,
06-Nov-21,Nov,1A,2,604,71,RBT 048,Rainbow,60,173,U,U,U,,U,,U,U,IMM,1,0.1,0.17,M,SP,IMM,RBT 048,
06-Nov-21,Nov,1A,2,22,74,RBT 049,Rainbow,170,248,U,F,PG,,IMM,,F,PG,IMM,3.15,0.1,0.06,F,PG,IMM,RBT 049,Called F on ULT but not confident
06-Nov-21,Nov,1A,2,24,75,RBT 050,Rainbow,455,362,U,M,U,,U,0.52,U,U,IMM,1.88,0.1,0.02,M,SP,IMM,RBT 050,"Lots of fat, odd watery thing placed in histo vial"
06-Nov-21,Nov,1A,2,24,77,RBT 051,Rainbow,230,277,U,M,ML,,SPC,0.84,F,PG,IMM,3.61,0.6,0.26,F,CA,DEV,RBT 051,
06-Nov-21,Nov,1A,2,23,78,RBT 052,Rainbow,423,325,U,F,PV,,DEV,0.86,F,SV,DEV,11.64,10.1,2.39,F,SV,DEV,RBT 052,Atresia mixed in gonad; some atretic SV OF; not numerous enough to assign as RG
05-Nov-21,Nov,1A,1,13,1,RBT001,Rainbow,456,338,U,M,ML,5,SPC,1.15,M,ML,SPC,14.56,18.20,3.99,M,ML,SPC,RBT001,Missing a section of right lobe
05-Nov-21,Nov,1A,1,594,2,RBT003,Rainbow,404,335,U,M,ES,5,DEV,0.32,M,SP,IMM,1.00,0.10,0.02,M,SP,IMM,RBT003,
05-Nov-21,Nov,1A,1,14,3,RBT004,Rainbow,244,273,U,U,U,5.9,U,,M,SP,IMM,1.00,0.10,0.04,M,SP,IMM,RBT004,ULT image is intestine
05-Nov-21,Nov,1A,1,15,4,RBT005,Rainbow,489,357,U,U,U,,U,,F,CA,DEV,4.49,0.90,0.18,F,CA,DEV,RBT005,
05-Nov-21,Nov,1A,1,596,5,RBT006,Rainbow,380,310,U,F,TV,1,SPC,1.00,F,SV,DEV,16.13,23.30,6.13,F,TV,SPC,RBT006,
05-Nov-21,Nov,1A,1,596,6,RBT007,Rainbow,334,309,U,F,SV,1,DEV,1.19,F,SV,DEV,13.11,9.90,2.96,F,TV,SPC,RBT007,
05-Nov-21,Nov,1A,1,16,7,RBT008,Rainbow,379,330,U,U,U,60,U,,U,U,IMM,1.00,0.10,0.03,M,SP,IMM,RBT008,
05-Nov-21,Nov,1A,1,17,8,RBT009,Rainbow,1021,467,U,F,SV,1,DEV,2.30,F,TV,SPC,21.25,38.50,3.77,F,TV,SPC,RBT009,
05-Nov-21,Nov,1A,1,597,12,RBT010,Rainbow,340,325,U,M,U,75,IMM,,U,U,IMM,1.00,0.10,0.03,M,SP,IMM,RBT010,ULT gonad diam is not gonad
05-Nov-21,Nov,1A,1,598,13,RBT011,Rainbow,188,248,U,U,U,75,U,,U,U,IMM,1.00,0.10,0.05,M,SP,IMM,RBT011,
05-Nov-21,Nov,1A,1,598,15,RBT012,Rainbow,300,322,U,U,U,,U,,F,RG,REG,,16.40,5.47,F,RG,REG,RBT012,Atretic photo; large atretic OF in histo
05-Nov-21,Nov,1A,1,18,16,RBT013,Rainbow,322,307,U,F,SV,5,DEV,1.09,F,SV,DEV,12.29,16.80,5.22,F,TV,SPC,RBT013,
05-Nov-21,Nov,1A,1,599,17,RBT014,Rainbow,462,360,U,F,TV,5,SPC,1.30,F,TV,SPC,17.26,33.90,7.34,F,TV,SPC,RBT014,
05-Nov-21,Nov,1A,1,599,18,RBT015,Rainbow,347,306,U,M,U,,IMM,0.74,F,PG,IMM,2.91,0.60,0.17,F,CA,DEV,RBT015,
05-Nov-21,Nov,1A,1,19,19,RBT016,Rainbow,301,299,U,U,U,,U,,U,U,IMM,1.00,0.10,0.03,M,SP,IMM,RBT016,
05-Nov-21,Nov,1A,1,20,21,RBT017,Rainbow,262,291,U,M,ML,30,SPC,0.76,M,RI,SPC,13.42,8.90,3.40,M,ML,SPC,RBT017,
05-Nov-21,Nov,1A,1,21,25,RBT018,Rainbow,541,365,U,F,TV,5,SPC,1.96,F,TV,SPC,18.33,54.30,10.04,F,TV,SPC,RBT018,
05-Nov-21,Nov,1A,1,602,26,RBT019,Rainbow,270,292,U,F,TV,5,SPC,1.40,F,TV,SPC,13.28,16.00,5.93,F,TV,SPC,RBT019,
05-Nov-21,Nov,1A,1,22,27,RBT020,Rainbow,350,305,U,F,SV,1,DEV,1.23,F,TV,SPC,12.11,16.60,4.74,F,TV,SPC,RBT020,Saved dark spleen
05-Nov-21,Nov,1A,1,603,28,RBT021,Rainbow,169,226,U,U,U,90,U,,F,PG,IMM,1.95,0.10,0.06,F,PG,IMM,RBT021,
05-Nov-21,Nov,1A,1,603,29,RBT022,Rainbow,663,388,U,M,ML,10,SPC,1.76,M,RI,SPC,11.39,18.90,2.85,M,ML,SPC,RBT022,
05-Nov-21,Nov,1A,1,604,32,RBT023,Rainbow,282,293,U,U,U,,U,,U,U,IMM,1.00,0.10,0.04,M,SP,IMM,RBT023,
05-Nov-21,Nov,1A,1,24,34,RBT024,Rainbow,560,370,U,M,ML,5,SPC,2.21,M,ML,SPC,16.11,17.60,3.14,M,ML,SPC,RBT024,
05-Nov-21,Nov,1A,1,24,35,RBT025,Rainbow,224,262,U,U,U,,U,,F,PG,IMM,3.18,0.30,0.13,F,CA,DEV,RBT025,
05-Nov-21,Nov,1A,1,25,39,RBT026,Rainbow,597,397,U,F,SV,5,SPC,1.09,F,SV,SPC,15.63,19.50,3.27,F,SV,DEV,RBT026,Atresia from last spawn
07-Nov-21,Nov,1C,3,84,82,RBT053,Rainbow,117,212,U,M,ES,60,DEV,0.63,U,U,IMM,1.00,0.10,0.09,M,SP,IMM,RBT053,
07-Nov-21,Nov,1C,3,661,84,RBT054,Rainbow,310,313,U,F,SV,5,DEV,1.51,F,SV,DEV,14.25,8.70,2.81,F,RG,REG,RBT054,big difference in ovarian follicle diameter; SV with over half atretic
07-Nov-21,Nov,1C,3,662,85,RBT055,Rainbow,282,281,U,F,SV,5,DEV,1.29,F,TV,SPC,13.85,15.10,5.35,F,SV,DEV,RBT055,
07-Nov-21,Nov,1C,3,85,87,RBT056,Rainbow,357,320,U,F,PV,90,DEV,0.56,F,CA,DEV,6.07,1.20,0.34,F,CA,DEV,RBT056,
07-Nov-21,Nov,1C,3,85,88,RBT057,Rainbow,322,289,U,F,SV,30,DEV,1.16,F,SV,DEV,10.81,9.10,2.83,F,SV,DEV,RBT057,ovarian trauma
07-Nov-21,Nov,1C,3,663,90,RBT058,Rainbow,243,299,U,M,ML,30,SPC,0.56,F,CA,DEV,4.28,0.40,0.16,F,PG,IMM,RBT058,
07-Nov-21,Nov,1C,3,664,92,RBT059,Rainbow,409,360,U,F,PV,10,DEV,0.55,F,CA,DEV,4.12,1.20,0.29,F,CA,DEV,RBT059,Atresia from last cycle evident in histology
07-Nov-21,Nov,1C,3,664,94,RBT060,Rainbow,596,382,U,M,ML,5,SPC,1.38,M,RI,SPC,13.38,16.80,2.82,M,ML,SPC,RBT060,
07-Nov-21,Nov,1C,3,664,97,RBT061,Rainbow,207,262,U,M,ES,30,DEV,,U,U,IMM,1.00,0.10,0.05,M,SP,IMM,RBT061,
07-Nov-21,Nov,1C,3,664,98,RBT062,Rainbow,105,192,U,U,U,30,IMM,,U,U,IMM,2.28,0.20,0.19,F,PG,IMM,RBT062,
07-Nov-21,Nov,1C,3,87,99,RBT063,Rainbow,297,295,U,M,ML,5,SPC,1.07,M,RI,SPC,14.22,11.50,3.87,M,ML,SPC,RBT063,
